,date,temperature_2m,dew_point_2m,relative_humidity_2m,apparent_temperature,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day,sunshine_duration,wet_bulb_temperature_2m,boundary_layer_height,shortwave_radiation,diffuse_radiation,global_tilted_irradiance,shortwave_radiation_instant,diffuse_radiation_instant,global_tilted_irradiance_instant,direct_radiation,direct_normal_irradiance,terrestrial_radiation,direct_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,pressure_msl
87,2021-09-10 15:00:00+00:00,30.088999,22.739,64.80961,34.45452,1006.8919,84.0,6.0,9.0,0.48780477,1.499382,10.440001,90.0,32.399998,1.0,3600.0,24.856558,945.0,646.0,154.0,646.0,693.49884,165.32324,693.49884,492.0,595.37,1115.1835,528.17554,639.14606,1197.18,1016.8
88,2021-09-10 16:00:00+00:00,31.239,22.239,58.869247,36.372467,1006.632,81.0,5.0,5.0,0.6531775,1.8713915,11.620809,106.18928,35.64,1.0,3600.0,24.917397,1165.0,866.0,187.0,866.0,894.7551,193.20926,894.7551,679.0,731.4919,1252.6735,701.5459,755.7807,1294.2678,1016.5
89,2021-09-10 17:00:00+00:00,31.139,22.088999,58.667107,36.025505,1006.4309,83.0,8.0,9.0,0.66112745,1.8699594,12.864649,107.92801,35.28,1.0,3600.0,24.793653,1220.0,876.0,151.0,876.0,874.89575,150.80965,874.89575,725.0,748.5269,1307.1266,724.08606,747.5833,1305.4789,1016.3
90,2021-09-10 18:00:00+00:00,30.789,22.338999,60.768326,35.737293,1005.72626,73.0,11.0,10.0,0.6341917,1.7398493,12.43434,112.109505,35.28,1.0,3600.0,24.832573,1195.0,848.0,136.0,848.0,818.21173,131.22263,818.21173,712.0,753.75354,1274.815,686.9891,727.27594,1230.0336,1015.6
91,2021-09-10 19:00:00+00:00,30.239,22.639,63.865475,34.786037,1004.6191,67.0,9.0,7.0,0.5330796,1.5529032,11.269782,116.56499,34.56,1.0,3600.0,24.841612,1040.0,711.0,180.0,711.0,658.8903,166.80768,658.8903,531.0,618.89905,1157.9255,492.08264,573.5395,1073.0604,1014.5
92,2021-09-10 20:00:00+00:00,29.989,22.539,64.39659,34.22043,1004.215,48.0,8.0,13.0,0.46464175,1.5083401,9.659814,116.56499,31.319998,1.0,3600.0,24.698902,975.0,622.0,104.0,622.0,545.1436,91.149414,545.1436,518.0,724.9061,964.4139,453.9942,635.3343,845.24774,1014.1
93,2021-09-10 21:00:00+00:00,29.239,22.838999,68.47548,33.46084,1004.1905,64.0,3.0,7.0,0.29938367,1.2791414,8.049845,100.30479,27.359999,1.0,3600.0,24.651327,825.0,395.0,113.0,394.99997,313.84866,89.78455,313.84863,282.0,537.9885,707.4588,224.0641,427.4607,562.11383,1014.1
94,2021-09-10 22:00:00+00:00,28.389,23.289,73.91862,32.75359,1004.65784,31.0,5.0,8.0,0.16917971,1.0074718,8.905908,75.96373,22.319998,1.0,3600.0,24.683802,525.0,219.0,70.0,219.00003,131.51454,42.03661,131.51456,149.0,497.08368,404.56772,89.47793,298.5102,242.95221,1014.6
95,2021-09-10 23:00:00+00:00,27.039,23.639,81.6922,31.68591,1004.7124,50.0,7.0,11.0,0.044772513,0.653636,8.435069,50.194473,21.599998,0.0,870.19714,24.528584,335.0,34.0,18.0,33.999992,0.0,0.0,0.0,16.0,126.61248,111.84294,0.0,0.0,0.0,1014.7
96,2021-09-11 00:00:00+00:00,26.889,23.689,82.66392,31.355198,1005.0047,61.0,6.0,17.0,0.01827279,0.61352015,9.885262,33.111355,18.72,0.0,0.0,24.521849,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0
97,2021-09-11 01:00:00+00:00,26.739,23.588999,82.89571,30.838482,1005.79175,42.0,12.0,20.0,0.023673503,0.6000161,11.983188,32.73523,24.119999,0.0,0.0,24.40957,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.8
98,2021-09-11 02:00:00+00:00,26.088999,23.439,85.36097,30.061096,1006.36414,40.0,20.0,24.0,0.018282017,0.4942596,12.24,28.072395,30.239998,0.0,0.0,24.124266,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.4
99,2021-09-11 03:00:00+00:00,26.239,22.489,79.878876,29.572304,1006.4681,10.0,7.0,6.0,0.0318249,0.6854563,12.783802,9.727519,26.28,0.0,0.0,23.501925,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.5
100,2021-09-11 04:00:00+00:00,26.139,22.338999,79.622955,29.39038,1006.56396,8.0,6.0,3.0,0.032159403,0.6901026,12.758432,16.389616,26.64,0.0,0.0,23.369946,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.6
101,2021-09-11 05:00:00+00:00,25.889,22.289,80.564186,29.146679,1006.3575,9.0,8.0,3.0,0.029012548,0.6485827,12.522619,18.435053,26.28,0.0,0.0,23.261902,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.4
102,2021-09-11 06:00:00+00:00,25.838999,22.039,79.582184,28.971619,1005.95984,9.0,8.0,3.0,0.030712867,0.6793573,12.413476,16.858482,25.919998,0.0,0.0,23.076529,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0
103,2021-09-11 07:00:00+00:00,25.838999,21.739,78.13835,28.883427,1005.5638,9.0,7.0,7.0,0.031972233,0.7274182,11.874544,14.036275,25.919998,0.0,0.0,22.87414,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.6
104,2021-09-11 08:00:00+00:00,25.639,21.439,77.63273,28.573727,1005.4581,18.0,5.0,14.0,0.031417396,0.735507,11.503113,20.136398,24.119999,0.0,0.0,22.612383,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.5
105,2021-09-11 09:00:00+00:00,25.588999,21.289,77.15111,28.276756,1005.75323,13.0,2.0,11.0,0.036329996,0.74913263,12.641076,19.983198,25.919998,0.0,0.0,22.497297,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.8
106,2021-09-11 10:00:00+00:00,25.289,21.338999,78.779945,27.936543,1006.0405,5.0,1.0,5.0,0.03383163,0.683455,13.1041975,20.924576,26.64,0.0,0.0,22.437931,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.1
107,2021-09-11 11:00:00+00:00,25.489,21.489,78.567345,28.32061,1006.3442,17.0,2.0,3.0,0.05522065,0.69853234,12.397806,25.820946,27.359999,1.0,0.0,22.599674,75.0,13.0,9.0,13.000002,29.66784,20.539272,16.03405,4.0,42.18986,69.17787,9.128566,52.03648,157.87369,1016.4
108,2021-09-11 12:00:00+00:00,27.539,21.539,69.83662,30.207443,1007.2046,28.0,3.0,4.0,0.15011986,1.1091013,13.684735,35.362556,27.72,1.0,3600.0,23.278816,175.0,155.0,58.0,155.00003,232.41185,86.96701,232.4119,97.0,406.7731,321.949,145.44482,609.92834,482.74042,1017.2
109,2021-09-11 13:00:00+00:00,28.889,22.389,67.99342,31.612144,1007.7439,20.0,17.0,15.0,0.3069329,1.2727826,16.548256,44.118694,40.32,1.0,3600.0,24.252707,495.0,389.0,87.0,389.00006,477.2509,106.73734,477.25095,302.0,643.8758,633.2599,370.51352,789.9494,776.9251,1017.7
110,2021-09-11 14:00:00+00:00,29.338999,23.088999,69.11935,32.57648,1008.15485,37.0,18.0,27.0,0.40198162,1.260226,15.807239,59.93151,41.760002,1.0,3600.0,24.843826,840.0,537.0,120.0,537.0,606.3772,135.50328,606.3772,417.0,623.0728,903.61597,470.8739,703.5701,1020.3578,1018.1
111,2021-09-11 15:00:00+00:00,29.989,23.489,68.20723,34.085133,1008.3741,32.0,27.0,14.0,0.5108345,1.346776,16.78156,67.28555,44.28,1.0,3600.0,25.304241,1155.0,697.0,168.0,697.0,748.1885,180.33812,748.1885,529.0,640.8313,1114.5721,567.85034,687.8947,1196.4276,1018.3
112,2021-09-11 16:00:00+00:00,30.838999,22.639,61.709614,35.121998,1008.0055,31.0,13.0,6.0,0.58671784,1.7029018,14.973576,80.31129,45.719997,1.0,3600.0,25.033928,1205.0,773.0,198.0,773.0,798.55707,204.54633,798.55707,575.0,620.2444,1251.7303,594.0108,640.75104,1293.1152,1017.9
113,2021-09-11 17:00:00+00:00,29.389,23.088999,68.92012,33.767883,1008.0574,65.0,14.0,6.0,0.5886463,1.2720149,18.089775,58.840755,51.839996,1.0,3600.0,24.859379,1415.0,840.0,175.0,840.0,838.7707,174.7439,838.7707,665.0,687.6785,1305.724,664.0268,686.6722,1303.8131,1018.0
114,2021-09-11 18:00:00+00:00,29.889,23.239,67.5731,34.189583,1006.88525,65.0,2.0,4.0,0.53272986,1.365818,15.408671,52.594578,49.68,1.0,3600.0,25.111855,1050.0,723.0,261.0,723.0,697.394,251.75635,697.394,462.0,490.1029,1272.8567,445.63766,472.74527,1227.7767,1016.8
115,2021-09-11 19:00:00+00:00,30.039,22.639,64.602875,33.47222,1005.9991,62.0,18.0,10.0,0.53047603,1.5038905,18.25026,67.98867,43.92,1.0,3600.0,24.777678,610.0,711.0,274.0,711.0,658.5812,253.79922,658.5812,437.0,510.7409,1155.3542,404.78198,473.08627,1070.1752,1015.9
116,2021-09-11 20:00:00+00:00,29.689,22.439,65.12075,32.21933,1005.6907,16.0,4.0,8.0,0.42060903,1.4524515,18.057508,66.50142,45.0,1.0,3600.0,24.53997,730.0,537.0,170.0,537.0,470.25378,148.86992,470.25378,367.0,515.5732,961.21313,321.38388,451.4902,841.7395,1015.6
117,2021-09-11 21:00:00+00:00,28.389,22.439,70.20841,30.52021,1005.9451,64.0,19.0,28.0,0.32255164,1.1508858,20.808498,59.88635,48.6,1.0,3600.0,24.126474,780.0,419.0,104.0,419.00006,332.2861,82.47674,332.28613,315.0,604.51025,703.656,249.80936,479.40417,558.0313,1015.9
118,2021-09-11 22:00:00+00:00,26.789,22.338999,76.628395,29.482792,1005.59534,51.0,1.0,2.0,0.13748974,0.82238626,16.575644,34.3804,48.6,1.0,3600.0,23.565104,785.0,136.0,67.0,136.0,81.003265,39.90602,81.003265,69.0,232.8098,400.23117,41.097244,138.66435,238.38257,1015.6
119,2021-09-11 23:00:00+00:00,26.289,21.889,76.786,28.704788,1005.5786,5.0,1.0,0.0,0.07755755,0.7931993,16.75064,28.217264,37.079998,0.0,458.45767,23.112066,335.0,31.0,19.0,31.0,0.0,0.0,0.0,12.0,96.2905,109.54411,0.0,0.0,0.0,1015.6
120,2021-09-12 00:00:00+00:00,27.889,21.289,67.383125,30.232277,1006.02765,22.0,28.0,4.0,0.074019216,1.224071,14.982228,35.217674,37.079998,0.0,0.0,23.235119,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0
121,2021-09-12 01:00:00+00:00,27.289,21.739,71.73854,29.455017,1007.097,18.0,13.0,13.0,0.07294567,1.0240765,17.884428,40.10085,38.16,0.0,0.0,23.326742,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.1
122,2021-09-12 02:00:00+00:00,26.639,22.039,75.90862,28.760944,1007.66956,33.0,0.0,1.0,0.063706115,0.8403008,19.33639,28.950893,42.12,0.0,0.0,23.319363,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.7
123,2021-09-12 03:00:00+00:00,25.989,22.239,79.84527,28.250038,1007.6481,16.0,2.0,3.0,0.049658164,0.6765623,19.161337,25.602148,42.48,0.0,0.0,23.257282,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.7
124,2021-09-12 04:00:00+00:00,25.838999,22.088999,79.82507,27.99253,1007.64307,63.0,1.0,1.0,0.04982992,0.67127275,19.319628,26.564985,41.399998,0.0,0.0,23.110512,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.7
125,2021-09-12 05:00:00+00:00,25.889,21.889,78.62414,27.997505,1007.3476,86.0,2.0,1.0,0.05234563,0.7133503,18.86139,23.629398,41.760002,0.0,0.0,22.990124,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.4
126,2021-09-12 06:00:00+00:00,25.889,21.739,77.90725,28.010315,1006.9515,24.0,2.0,0.0,0.052609112,0.73728466,18.204042,24.537718,40.68,0.0,0.0,22.889408,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0
127,2021-09-12 07:00:00+00:00,25.939,21.489,76.498314,27.82743,1006.656,9.0,6.0,5.0,0.0588493,0.7866428,18.86139,23.629398,41.039997,0.0,0.0,22.738499,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.7
128,2021-09-12 08:00:00+00:00,25.838999,21.489,76.95274,27.699642,1006.05884,9.0,3.0,4.0,0.05782939,0.7668855,19.05281,22.203527,42.12,0.0,0.0,22.707458,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.1
129,2021-09-12 09:00:00+00:00,25.639,21.489,77.87076,27.59682,1006.0522,16.0,5.0,12.0,0.052736104,0.7276757,18.388212,23.051332,41.399998,0.0,0.0,22.645702,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.1
130,2021-09-12 10:00:00+00:00,25.639,21.489,77.87076,27.645048,1006.54724,17.0,4.0,12.0,0.051782377,0.7276757,18.057508,23.498587,39.96,0.0,0.0,22.645702,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.6
131,2021-09-12 11:00:00+00:00,24.539,21.689,84.168884,26.646963,1007.5994,70.0,60.0,10.0,0.0533041,0.48760128,18.11841,40.971645,41.039997,1.0,0.0,22.453503,125.0,12.0,8.0,12.000002,27.403067,18.268711,14.772925,4.0,42.31538,68.83615,9.134356,52.093487,157.19347,1017.7
132,2021-09-12 12:00:00+00:00,27.689,21.939,70.93947,29.943733,1007.20935,36.0,20.0,14.0,0.15282084,1.0779023,18.03237,26.053446,42.12,1.0,3600.0,23.5828,250.0,131.0,68.0,131.0,196.57753,102.040245,196.57753,63.0,264.79456,321.38724,94.537285,397.34857,482.27112,1017.2
133,2021-09-12 13:00:00+00:00,28.689,21.989,67.13116,30.809456,1007.9353,32.0,8.0,18.0,0.2862777,1.2920861,19.134262,41.185837,49.32,1.0,3600.0,23.935032,660.0,335.0,104.0,335.0,411.0577,127.61194,411.0577,231.0,493.09705,632.8289,283.44577,605.04877,776.50507,1017.9
134,2021-09-12 14:00:00+00:00,29.739,21.539,61.46561,31.921791,1008.0688,29.0,17.0,14.0,0.41460153,1.6094108,16.992609,53.61555,49.32,1.0,3600.0,23.999401,810.0,515.0,131.0,515.0,581.52893,147.92288,581.52893,384.0,574.3637,903.15155,433.60602,648.56134,1019.82275,1018.0
135,2021-09-12 15:00:00+00:00,30.139,21.789,60.993534,33.172943,1008.37885,30.0,19.0,14.0,0.51767987,1.6668935,16.520823,78.6901,45.719997,1.0,3600.0,24.283655,930.0,674.0,150.0,674.0,723.4392,161.00279,723.4392,524.0,635.4861,1113.9127,562.43646,682.1002,1195.6205,1018.3
136,2021-09-12 16:00:00+00:00,30.039,22.489,64.01714,33.947624,1008.2766,56.0,17.0,38.0,0.5873925,1.5287983,17.643673,88.830894,50.399998,1.0,3600.0,24.683628,1115.0,802.0,147.0,802.0,828.3997,151.83885,828.3997,655.0,707.4799,1250.7278,676.5609,730.7683,1291.8984,1018.2
137,2021-09-12 17:00:00+00:00,27.389,22.989,76.95222,31.212894,1008.6847,78.0,24.0,10.0,0.4597112,0.8399515,16.24394,77.19574,52.199997,1.0,3600.0,24.182629,895.0,685.0,223.0,685.0,683.8565,222.62773,683.8565,462.0,478.54752,1304.2538,461.22876,477.74866,1302.0764,1018.7
138,2021-09-12 18:00:00+00:00,27.439,22.689,75.345024,30.730549,1007.49805,99.0,48.0,4.0,0.3836461,0.9011791,13.849477,62.10283,39.96,1.0,3600.0,23.9963,470.0,538.0,269.0,538.0,518.7883,259.39417,518.7883,269.0,285.97028,1270.826,259.39417,275.75845,1225.4457,1017.5
139,2021-09-12 19:00:00+00:00,27.639,22.639,74.24292,31.793777,1006.0195,100.0,11.0,2.0,0.31577203,0.9525256,7.729527,62.24156,35.28,1.0,2032.5919,24.024088,395.0,421.0,312.0,421.0,389.7759,288.86005,389.7759,109.0,127.75307,1152.7087,100.915855,118.278076,1067.2164,1016.0
140,2021-09-12 20:00:00+00:00,28.939,22.088999,66.57001,32.355194,1005.3689,99.0,0.0,0.0,0.36292037,1.3332705,10.630672,61.69934,27.0,1.0,3600.0,24.078663,440.0,471.0,293.0,471.0,412.1073,256.36398,412.1073,178.0,251.04709,957.9412,155.74332,219.65677,838.16254,1015.3
141,2021-09-12 21:00:00+00:00,28.139,22.289,70.59049,30.725502,1005.93695,97.0,1.0,0.0,0.26882854,1.1197672,17.10284,59.656826,39.239998,1.0,3600.0,23.95088,555.0,328.0,219.0,328.0,259.61453,173.3402,259.61453,109.0,210.44725,699.7887,86.27434,166.57062,553.8882,1015.9
142,2021-09-12 22:00:00+00:00,25.989,21.689,77.21105,27.167013,1007.05396,68.0,16.0,2.0,0.16432208,0.76502943,24.482647,36.027473,54.719997,1.0,3600.0,22.886688,450.0,183.0,97.0,182.99998,108.0708,57.283432,108.07079,86.0,293.54263,395.84076,50.787373,173.35184,233.76407,1017.1
143,2021-09-12 23:00:00+00:00,24.338999,21.289,83.12238,26.289099,1005.7116,47.0,1.0,2.0,0.05852145,0.51367617,17.709658,26.564985,54.719997,0.0,161.6915,22.117987,270.0,25.0,16.0,25.000004,0.0,0.0,0.0,9.0,73.25402,107.22015,0.0,0.0,0.0,1015.8
144,2021-09-13 00:00:00+00:00,25.139,20.889,77.320755,26.78076,1006.3325,38.0,1.0,1.0,0.053221498,0.72400117,18.35647,41.82009,41.399998,0.0,0.0,22.092293,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.4
145,2021-09-13 01:00:00+00:00,25.338999,21.139,77.58844,26.995268,1006.8342,61.0,3.0,0.0,0.055158045,0.7239902,19.164717,28.009092,42.839996,0.0,0.0,22.320122,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.9
146,2021-09-13 02:00:00+00:00,25.389,21.838999,80.744995,27.121737,1007.3308,59.0,1.0,0.0,0.050745644,0.62382746,21.2522,26.130941,45.36,0.0,0.0,22.806168,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.4
147,2021-09-13 03:00:00+00:00,24.989,22.189,84.47468,26.984219,1007.7135,47.0,10.0,3.0,0.037104607,0.4911604,20.799152,23.45904,46.079998,0.0,0.0,22.932138,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.8
148,2021-09-13 04:00:00+00:00,24.489,21.989,85.981606,26.367455,1007.4987,72.0,10.0,12.0,0.031622652,0.43046856,20.833395,18.121958,46.44,0.0,0.0,22.650015,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.6
149,2021-09-13 05:00:00+00:00,24.838999,21.939,83.94514,26.73435,1007.21344,98.0,14.0,38.0,0.037974678,0.50340796,20.523157,21.614847,44.639996,0.0,0.0,22.714264,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.3
150,2021-09-13 06:00:00+00:00,25.039,21.939,82.94962,27.15498,1006.42804,96.0,6.0,19.0,0.038212705,0.5410273,19.008547,24.623547,43.56,0.0,0.0,22.772047,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.5
151,2021-09-13 07:00:00+00:00,24.989,21.989,83.45137,27.231657,1005.83234,85.0,4.0,2.0,0.035204362,0.5235441,18.331741,19.502544,41.039997,0.0,0.0,22.792305,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.9
152,2021-09-13 08:00:00+00:00,25.088999,21.789,81.94905,27.601675,1005.3405,39.0,2.0,2.0,0.033355873,0.574491,15.716793,20.095322,39.6,0.0,0.0,22.683119,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.4
153,2021-09-13 09:00:00+00:00,25.088999,21.439,80.213554,27.494448,1005.4395,73.0,2.0,1.0,0.036192484,0.62974644,15.137133,25.346138,33.48,0.0,0.0,22.444378,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.5
154,2021-09-13 10:00:00+00:00,24.939,21.139,79.45911,27.1775,1005.7314,35.0,2.0,1.0,0.037930615,0.6479666,15.175612,22.306253,32.399998,0.0,0.0,22.196562,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.8
155,2021-09-13 11:00:00+00:00,25.088999,21.039,78.26968,27.494928,1005.8356,24.0,4.0,4.0,0.0593566,0.6916404,13.661038,18.435053,31.319998,1.0,0.0,22.176035,115.0,12.0,8.0,12.0,27.420261,18.280174,14.744997,4.0,42.44191,68.49469,9.140087,52.150486,156.51186,1015.9
156,2021-09-13 12:00:00+00:00,27.239,21.588999,71.29237,29.85994,1006.60034,7.0,3.0,3.0,0.14951436,1.0372205,14.20062,30.465475,31.319998,1.0,3600.0,23.21429,185.0,161.0,61.0,161.0,241.78165,91.60671,241.78165,100.0,421.28113,320.81625,150.17494,632.6586,481.7856,1016.6
157,2021-09-13 13:00:00+00:00,28.689,21.889,66.722855,31.578377,1006.94507,15.0,0.0,2.0,0.30237824,1.3081489,13.479583,34.114517,36.36,1.0,3600.0,23.872065,425.0,390.0,87.0,390.00003,478.61084,106.76704,478.6109,303.0,647.59937,632.37445,371.8438,794.73865,776.0545,1016.9
158,2021-09-13 14:00:00+00:00,30.088999,21.689,60.796265,33.5546,1007.18896,16.0,0.0,1.0,0.46047333,1.6705477,11.019764,51.632477,33.48,1.0,3600.0,24.206251,735.0,608.0,108.0,608.0,686.53436,121.95019,686.53436,500.0,748.68414,902.6495,564.58417,845.3905,1019.24316,1017.1
159,2021-09-13 15:00:00+00:00,30.989,21.189,56.00269,35.052826,1007.01996,14.0,10.0,12.0,0.6002197,1.9737558,11.966953,68.83867,32.399998,1.0,3600.0,24.204739,870.0,789.0,119.0,789.0,846.8035,127.71815,846.8035,670.0,813.50085,1113.2025,719.0854,873.0993,1194.7577,1016.9
160,2021-09-13 16:00:00+00:00,31.039,21.539,57.05375,35.290756,1006.7245,29.0,8.0,23.0,0.6348506,1.9320312,13.441071,69.62349,36.36,1.0,3600.0,24.429531,1095.0,834.0,131.0,834.0,861.3306,135.29294,861.3306,703.0,760.3771,1249.6643,726.03766,785.295,1290.6166,1016.6
161,2021-09-13 17:00:00+00:00,30.838999,22.289,60.41102,34.91643,1006.7181,34.0,26.0,17.0,0.5971758,1.7607136,15.2947035,63.435013,37.8,1.0,3600.0,24.818077,1030.0,782.0,174.0,782.0,780.53174,173.67331,780.53174,608.0,630.8568,1302.7152,606.85846,629.6723,1300.2694,1016.6
162,2021-09-13 18:00:00+00:00,28.289,22.489,70.83286,33.063553,1005.8429,67.0,0.0,2.0,0.52270705,1.1202364,10.30883,24.775122,42.12,1.0,3600.0,24.127392,1020.0,738.0,176.0,738.0,711.4281,169.66307,711.4281,562.0,598.7639,1268.724,541.765,577.2053,1223.0433,1015.8
163,2021-09-13 19:00:00+00:00,29.239,22.539,67.24057,32.773552,1005.0817,23.0,3.0,3.0,0.49768907,1.3292878,16.299694,46.789886,38.88,1.0,3600.0,24.459505,715.0,682.0,240.0,682.0,631.114,222.0929,631.114,442.0,519.54504,1149.993,409.0211,480.78027,1064.1887,1015.0
164,2021-09-13 20:00:00+00:00,28.889,22.039,66.55992,32.09908,1004.0801,20.0,0.0,4.0,0.4509176,1.3298321,14.4,36.86999,45.36,1.0,3600.0,24.031061,710.0,619.0,140.0,619.0,541.1355,122.38928,541.1355,479.0,678.2947,954.6032,418.7462,592.97144,834.5229,1014.0
165,2021-09-13 21:00:00+00:00,29.039,21.588999,64.19584,31.848488,1003.788,19.0,0.0,2.0,0.3340936,1.4362969,12.88981,35.909817,36.0,1.0,3600.0,23.79933,715.0,429.0,106.0,429.0,338.8852,83.733864,338.8852,323.0,627.47156,695.86334,255.1513,495.66623,549.6918,1013.7
166,2021-09-13 22:00:00+00:00,27.889,22.139,70.975815,31.245064,1003.6512,26.0,0.0,1.0,0.1726173,1.0891547,11.246759,50.194473,31.319998,1.0,3600.0,23.775106,560.0,210.0,73.0,209.99998,122.92193,42.730003,122.92192,137.0,473.17514,391.40265,80.191925,276.96954,229.10463,1013.6
167,2021-09-13 23:00:00+00:00,26.088999,22.689,81.57471,29.352032,1004.0868,45.0,0.0,0.0,0.056981683,0.6221428,14.05845,50.194473,29.16,0.0,751.47473,23.595867,195.0,31.0,16.0,30.999996,0.0,0.0,0.0,15.0,123.88249,104.875084,0.0,0.0,0.0,1014.1
168,2021-09-14 00:00:00+00:00,26.189,22.039,77.95093,29.238533,1004.38727,74.0,0.0,0.0,0.03667529,0.7489555,12.979984,19.440128,29.16,0.0,0.0,23.181904,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.4
169,2021-09-14 01:00:00+00:00,26.088999,21.289,74.898994,28.797173,1004.48285,1.0,0.0,0.0,0.04149727,0.847667,12.496719,11.633606,25.919998,0.0,0.0,22.654087,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.5
170,2021-09-14 02:00:00+00:00,26.039,20.939,73.52396,28.456905,1005.1744,3.0,3.0,0.0,0.047258303,0.8914957,13.207634,17.447285,26.64,0.0,0.0,22.411053,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.2
171,2021-09-14 03:00:00+00:00,25.889,21.289,75.79083,28.410416,1005.3673,3.0,2.0,0.0,0.043911036,0.8079486,13.779114,19.855309,29.16,0.0,0.0,22.591074,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.4
172,2021-09-14 04:00:00+00:00,25.389,21.489,79.035645,28.267849,1005.0535,7.0,4.0,2.0,0.0301297,0.6792295,12.074766,26.564985,28.44,0.0,0.0,22.569134,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.1
173,2021-09-14 05:00:00+00:00,25.139,21.588999,80.71258,28.03939,1004.64935,12.0,9.0,7.0,0.026990958,0.6156831,12.303366,20.556128,25.199999,0.0,0.0,22.5612,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.7
